"425"|"Oxnard, Ca."|"1"
"4280"|"Shenandoah, Pa."|"1"
"5313"|"Central Highlands"|"7"
"8466"|"Email goodprices@hotmail.com for GREAT PRICE"|"1"
"4279"|"Springfield, Mo."|"1"
"264"|"michigan"|"1"
"1791"|"Hudson New York"|"1"
"8974"|"Everett , WA"|"1"
"7690"|"Florence, AL--Kurious Goods--"|"1"
"370"|"LOCKPORT, NY"|"1"
"4597"|"Beaver State"|"1"
"5193"|"BRONCO LAND"|"1"
"1778"|"Attalla, Alabama -- Home of the Blue Devils!!"|"1"
"5905"|"We Ship FAST !!!"|"1"
"2504"|"Western Oregon"|"1"
"2112"|"Edmonton,AB,CA"|"6"
"5424"|"VERMONT"|"1"
"8454"|"GURNEE"|"1"
"5701"|"Vancouver, Eh"|"6"
"1303"|"Garden Homes, IL"|"1"
"6313"|"Gettysburg"|"1"
"7565"|"indpls"|"1"
"772"|"Centerton, AR"|"1"
"2535"|"60388 Frankfurt / Main"|"3"
"1192"|"Mystic Island, NJ"|"1"
"5620"|"houston, TX"|"1"
"1307"|"Wisconsin"|"1"
"2797"|"Rogers, MN"|"1"
"2074"|"Spook CiTY USA"|"1"
"3246"|"Macomb"|"1"
"8727"|"Toronto PAYPAL or BILLPOINT gladly accepted"|"6"
"3050"|"WNY"|"1"
"5808"|"EDMOND, OK"|"1"
"1963"|"Middleburg Hts. OH"|"1"
"7431"|"HOME OF THE BUCKEYES!"|"1"
"4033"|"PROUD TO BE AN AMERICAN!!USA!USA!"|"1"
"7047"|"MID WEST"|"1"
"4350"|"TEXAS Think Christmas DEPT 56 GREAT SELECTION"|"1"
"3301"|"Katonah, New York"|"1"
"1030"|"SEASON GREETINGS"|"1"
"8030"|"PAYPAL OK"|"1"
"6468"|"Check our Auctions for Great Xmas Gifts!"|"1"
"4670"|"One Nation under God"|"1"
"4385"|"Simcoe, Ontario"|"6"
"8385"|"Saint Louis, Missouri"|"1"
"3032"|"BID NOW!!!"|"1"
"2621"|"PALM SPRINGS"|"1"
"5239"|"Kilgore, TX"|"1"
"5658"|"Space Coast-Cocoa, Florida"|"1"
"929"|"Mid Michigan"|"1"
"3059"|"Lovely Los Angeles, CA"|"1"
"7271"|"Plano, Texas"|"1"
"6184"|"Tor,ON"|"6"
"1215"|"South Flordia"|"1"
"1373"|"Bizzaroland,TX"|"1"
"873"|"Quebec"|"6"
"5444"|"jersey"|"1"
"7291"|"Fredericksburg, TX"|"1"
"6457"|"Venice FL"|"1"
"8059"|"Santa Clara"|"1"
"6923"|"Cloz 4 Kidz Clozets"|"1"
"8405"|"Falmouth, ME"|"1"
"8184"|"Santa Rosa, Ca."|"1"
"2951"|"Butterflyxc Co."|"1"
"5681"|"SUN CITY CALIFORNIA"|"1"
"5078"|"Mingo Jct. OH takes PayPal.com"|"1"
"6368"|"Sunny Fl"|"1"
"3874"|"Ithaca, NY"|"1"
"1705"|"All That"|"1"
"2700"|"allover"|"1"
"3377"|"Denver, Colorado"|"1"
"2193"|"Mansfield"|"2"
"3813"|"SEE MY BARGAINS!!!!!!!!"|"2"
"7375"|"S. Minnesaota"|"1"
"386"|"New York State"|"1"
"5529"|"COMBINE & SAVE $ ON SHIPPING! HAPPY HOLIDAYS!"|"1"
"6892"|"Andale, Kansas"|"1"
"1664"|"Rocky Mountains"|"1"
"5276"|"huntsville"|"1"
"8953"|"Ostsee"|"3"
"3820"|"Adams MA"|"1"
"8510"|"yorklyn, DE"|"1"
"7209"|"New Brunswick"|"6"
"13"|"Cleveland,OH"|"1"
"7257"|"CHECK OUT ALL MY COOKIE JARS NOW!"|"1"
"4051"|"TORONTO, ONTARIO"|"6"
"5017"|"Camarillo, CA."|"1"
"4996"|"Central FL"|"1"
"6471"|"Rochester, Ny"|"1"
"2585"|"St. Clair Shores, MI"|"1"
"5347"|"western North Carolina"|"1"
"8453"|"Clackamas, OR"|"1"
"3648"|"DFW Texas"|"1"
"7110"|"SEE MY OTHER GREAT STUFF FOR THE WHOLE FAMILY"|"1"
"885"|"Oneonta, NY"|"1"
"4908"|"Cape Coral, Florida"|"1"
"3057"|"The heart of South PHiladelphia,! Go Flyers!"|"1"
"3486"|"Irvine, CA"|"1"
"6155"|"Check out my other Auctions and Save! Texas"|"1"
"2383"|"ST. LOUIS MO."|"1"
"3651"|"Asia, Singapore"|"13"
"1261"|"SF Bay Area, CA"|"1"
"7354"|"Yorba Linda CA"|"1"
"5726"|"Wilton, CA Boy/Girl Twins"|"1"
"8833"|"Schaumburg,IL."|"1"
"2438"|"Bangkok"|"26"
"7066"|"Express shipping Available!"|"1"
"5842"|"MIDWEST FARM COUNTRY"|"1"
"7935"|"Ellendale DE"|"1"
"6121"|"Black Hills of South Dakota"|"1"
"1815"|"Orland park, IL"|"1"
"6211"|"CHECK MY STORE for MORE HOLIDAY GIFT IDEAS"|"1"
"4627"|"Lake george, N.Y. 12845"|"1"
"2757"|"Wall, NJ"|"1"
"999"|"Wauwatosa"|"1"
"7735"|"Palm Beach, FL"|"1"
"8507"|"HALLMARK COLLECTOR"|"1"
"3160"|"World Wide Shipping"|"1"
"859"|"South Jersey 08071"|"1"
"4196"|"Wallingford"|"1"
"6159"|"HULL, MA."|"1"
"2077"|"Fairborn, OH"|"1"
"838"|"rural southwest Indiana"|"1"
"7994"|"TOYS FOR ALL AGES /281-875-6894/ Greenspoint"|"1"
"2969"|"Greensboro, NC"|"1"
"5423"|"Jersey City, New Jersey 07306"|"1"
"2371"|"Portland, ME"|"1"
"49"|"Creal Springs, IL"|"1"
"3738"|"N.S.W."|"7"
"4151"|"TAMPA, FLORIDA"|"1"
"1177"|"East Windsor"|"1"
"1236"|"BC"|"6"
"417"|"Palm Harbor, Florida"|"1"
"4373"|"Pawtucket, RI."|"1"
"4803"|"Great Falls,MT"|"1"
"694"|"dose"|"1"
"3613"|"Independence, Mo."|"1"
"32"|"Atlanta, Ga"|"1"
"3455"|"PERRIS, CA"|"1"
"913"|"Grand Rapids,Mi"|"1"
"6414"|"~*~Shop by SIZE in Photo GALLERY BELOW~*~"|"1"
"5647"|"THE VERY MERRIEST OF HOLIDAYS TO ALL!"|"1"
"7333"|"Pompano Beach FL"|"1"
"3630"|"Bellevue"|"1"
"6957"|"Check out my EBAY Store for GREAT GIFTS!!!"|"1"
"1260"|"Grand Prairie"|"1"
"6709"|"St. John"|"1"
"457"|"Atlanta, GA"|"1"
"5500"|"Florida Gulf Coast"|"1"
"7550"|"Wind Gap ,Pa."|"1"
"5168"|"See My Other Auctions 4 More Necklaces & Cds"|"1"
"4399"|"Bremerton, WA"|"1"
"6329"|"utah"|"1"
"6703"|"So CA-come visit!"|"1"
"5468"|"WIN 3 SHIP FREE (In 1 week)"|"1"
"4767"|"Zumbrota"|"1"
"8246"|"Southwestern, PA"|"1"
"4747"|"Southeastern Wisconsin"|"1"
"1685"|"Hollywood,CA"|"1"
"6293"|"Hesperia, CA 92345"|"1"
"6617"|"QUAD-CITIES"|"1"
"3143"|"Northern Idaho, Idaho"|"1"
"3571"|"ANDOVER, NJ"|"1"
"4512"|"England"|"2"
"8733"|"Quincy, IL"|"1"
"8461"|"Reseda Ca"|"1"
"3052"|"k-w"|"6"
"8649"|"central new jersey"|"1"
"475"|"Chicago, IL. USA GOD BLESS AMERICA!!"|"1"
"6448"|"LOOK AT OUR OTHER AUCTIONS"|"1"
"6777"|"Grand Junction, CO"|"1"
"4437"|"931-906-8131"|"1"
"5159"|"PERFECT CHRISTMAS GIFT!!!"|"1"
"3992"|"st paul"|"1"
"1148"|"home"|"1"
"3330"|"Petaluma, CA"|"1"
"1870"|"Midwest/Central Illinois"|"1"
"6251"|"CLOUD-9"|"1"
"4877"|"AWESOME AUCTIONS! GREAT GIFTS W/fast shipping"|"1"
"5293"|"Coral Springs, FL"|"1"
"2249"|"The Pine Ridge 7 Ranch"|"1"
"4601"|"Ship to USA Only"|"1"
"2075"|"Oswego, Illinois"|"1"
"2488"|"Fort Pierce, FL"|"1"
"508"|"Garland, TX"|"1"
"649"|"Nuevo Calif."|"1"
"4264"|"Beautiful Western Pennsylvania"|"1"
"8010"|"ALTON, IL"|"1"
"6330"|"Iowa City, IA"|"1"
"2130"|"Double Oak, TX"|"1"
"5422"|"Hurlburt Fld AFB"|"1"
"4633"|"Concord, CA"|"1"
"1973"|"Texas Gulf Coast"|"1"
"7672"|"NORTHLAKE ILLINOIS"|"1"
"740"|"SUNNY SAN DIEGO"|"1"
"5951"|"Peabody"|"1"
"739"|"US"|"1"
"3949"|"UK"|"2"
"1605"|"Rainier, Washington"|"1"
"7221"|"BASKETLAND"|"1"
"2150"|"North Hills, CA"|"1"
"8792"|"TN-PAYPAL!!!!!!!!!!"|"1"
"2804"|"Patriotsville"|"1"
"749"|"Rochester,MN"|"1"
"1392"|"Hill Country of Texas"|"1"
"1212"|"Hartsdale, N.Y."|"1"
"2464"|"CELEBRITY TREASUREBOX"|"1"
"3421"|"Woodstock"|"1"
"4662"|"RIVERSIDE CA"|"1"
"1848"|"Movies, USA"|"1"
"4702"|"Delmar, DE"|"1"
"1246"|"GOOD LUCK!!"|"1"
"2529"|"Lawrence"|"1"
"5154"|"Please check out my other auctions!"|"1"
"466"|"Oconomowoc, WI"|"1"
"5833"|"Have a Very Merry Christmas!!!"|"1"
"8177"|"Kailua, HI"|"1"
"2949"|"I accept Paypal, US$ check"|"13"
"3501"|"BOKCHITO, OK"|"1"
"4758"|"Bradford"|"1"
"8356"|"PLEASE VISIT MY OTHER AUCTIONS!!!"|"1"
"7860"|"Montreal,Quebec"|"6"
"4873"|"Peoria/Bloomington Area"|"1"
"6442"|"cary nc"|"1"
"5987"|"Cookeville"|"1"
"1004"|"hk"|"14"
"1195"|"91010"|"1"
"3988"|"02152 Massachusetts"|"1"
"5407"|"newport news, va"|"1"
"1737"|"QUEENSLAND"|"7"
"1324"|"45145 Essen"|"3"
"3207"|"Hatboro, PA"|"1"
"2631"|"The Hague"|"5"
"5893"|"MTL,CA"|"6"
"272"|"LONG ISLAND"|"1"
"4246"|"WWW.SINVIDS.NET"|"6"
"1031"|"due East"|"1"
"4986"|"East TX"|"1"
"4840"|"Stories Comics ^_^"|"1"
"6422"|"Oklahoma City, OKLAHOMA"|"1"
"6568"|"La Habra, Ca"|"1"
"3518"|"Movie Poster Store"|"1"
"3519"|"sUN cITY"|"1"
"8078"|"By-the-Sea"|"1"
"4542"|"Check out my other name brand auctions!"|"1"
"4035"|"Vancouver,B.C."|"6"
"176"|"New York, NY"|"1"
"3924"|"Willoughby Hills"|"1"
"5173"|"B-More"|"1"
"6531"|"Sayreville, nj"|"1"
"6297"|"Northridge"|"1"
"2733"|"heaven :)"|"1"
"344"|"Eden Prairie, MN"|"1"
"8583"|"champaign, IL"|"1"
"1142"|"westminster"|"1"
"391"|"REIDSVILLE, N C"|"1"
"2724"|"Central Coast"|"1"
"1127"|"Southern Alberta"|"6"
"7946"|"He's Back!"|"1"
"6218"|"Smoke Free and Pet Free Home"|"1"
"229"|"Oberhausen"|"3"
"1484"|"Millville, N.J."|"1"
"7519"|"Shore area, NJ"|"1"
"5809"|"STOCKPORT"|"2"
"6992"|"Happy Holidays!!!1"|"1"
"4646"|"Western Kentucky"|"1"
"5089"|"Melville"|"1"
"628"|"HAPPY HOLIDAYS-CHECK MY OTHER AUCTIONS !!"|"1"
"5688"|"Northeastern Pa"|"1"
"589"|"British Columbia (I accept PayPal)"|"6"
"5582"|"bay area"|"1"
"1463"|"Central New York"|"1"
"6941"|"SYCAMORE CANYON, ARIZONA"|"1"
"2343"|"Littleton, Colorado"|"1"
"2906"|"La Mesa"|"1"
"7383"|"MONS,HAINAUT"|"18"
"1431"|"P.O.Box 44803,Madison Wisc.53744"|"1"
"7328"|"New Philly, Ohio"|"1"
"8445"|"Lee's Tuesday Auction!!"|"1"
"3883"|"Kasey's Closet"|"1"
"665"|"San Jose California"|"1"
"3559"|"MIAMI, FL PLEASE CHECK OUT MY OTHER AUCTIONS"|"1"
"7943"|"LI., NY 1-877-481-6100"|"1"
"3601"|"Toledo"|"1"
"5684"|"PAYPAL ACCEPTED & PREFERRED"|"1"
"4631"|"Foster City, CA"|"1"
"5707"|"Lyons, CO"|"1"
"3172"|"Shelbyville, IL"|"1"
"2509"|"Scottsdale"|"1"
"5765"|"El Dorado Hills, CA"|"1"
"7923"|"Laguna Vista Tx"|"1"
"1290"|"Sunny South Florida :-)"|"1"
"2807"|"JLS FOREVER!"|"1"
"2311"|"Sunny, FL"|"1"
"2093"|"Hayward, CA"|"1"
"2794"|"Tulsa Oklahoma"|"1"
"4292"|"~*In the back of Santa's Closet*~"|"1"
"4797"|"Monterey, CA"|"1"
"6399"|"Reading, PA"|"1"
"6513"|"The Doll Closet"|"1"
"487"|"Greenwood, WI"|"1"
"1839"|"Hobart Tasmania"|"7"
"4232"|"Corner Gifts"|"1"
"2653"|"ANDERSON,IN"|"1"
"8566"|"Kimberly, ID"|"1"
"2214"|"FRANCE"|"8"
"3672"|"Reading, Pa"|"1"
"287"|"West Michigan"|"1"
"6037"|"Frisco"|"1"
"5107"|"Newark, CA"|"1"
"1774"|"Camarillo, CA"|"1"
"7029"|"sunny Texas"|"1"
"5082"|"Central Lower Peninsula of Michigan"|"1"
"6357"|"Strasbourg"|"8"
"2188"|"Commerce"|"1"
"451"|"Alpharetta, GA"|"1"
"7774"|"Sin City- By AREA 51-See Cowboy in Blue"|"1"
"962"|"MUSIC CITY, USA"|"1"
"3335"|"Great Northwest"|"1"
"3842"|"Burnaby, British Columbia"|"6"
"5471"|"Saluda, NC"|"1"
"7068"|"Good Luck From North, Alabama"|"1"
"750"|"Arizona"|"1"
"7678"|"TACOMA WASHINGTON"|"1"
"1911"|"Manheim, PA Home of the Barons"|"1"
"1999"|"Huntsville, AL"|"1"
"4715"|"SOUTHWEST, VA"|"1"
"3982"|"CLEARVIEW CITY"|"1"
"5694"|"OHIO, GOD BLESS AMERICA"|"1"
"7518"|"ChesterCnty"|"1"
"8962"|"SPARTANBURG,SC"|"1"
"2476"|"Burbank"|"1"
"4161"|"Rio Grande Valley"|"1"
"1374"|"World's widest Main Street"|"1"
"3999"|"NEVER A STORE CLOSING SALE!"|"1"
"5160"|"Please look at my other Gymboree blankets"|"1"
"1289"|"Ohio"|"1"
"2039"|"US and Canada Only"|"1"
"2017"|"spokane"|"1"
"770"|"Southbury CT"|"1"
"1187"|"Sunny Florida"|"1"
"5967"|"Bremen, GA"|"1"
"3555"|"KANNAPOLIS, NC"|"1"
"1921"|"New York Celebrity Photo Club"|"1"
"1934"|"Rolling Hills"|"1"
"3423"|"LOOK AT MY OTHER AUCTIONS"|"1"
"4393"|"OSWEGO,NY"|"1"
"8099"|"Wright City, MO"|"1"
"6997"|"Capital District of New York State"|"1"
"288"|"Beautiful Bluegrass Music State!"|"1"
"7899"|"CHECK OUT MY AUCTIONS FOR MORE GREAT DEALS"|"1"
"3756"|"Taylor, Michigan"|"1"
"2062"|"Escondido, CA"|"1"
"267"|"DIXIE"|"1"
"5724"|"Fayetteville, NC"|"1"
"1671"|"Conway, AR"|"1"
"2811"|"FAST Global Shipping!"|"1"
"7189"|"Toronto, Ontario, Canada"|"6"
"3485"|"Austin Texas Home of 2.00 DVD SHIPPING !!"|"1"
"6897"|"BAKERSFIELD"|"1"
"8799"|"SPRINGFIELD"|"1"
"5059"|"GRAYSON GA."|"1"
"1943"|"N.J."|"1"
"5915"|"Hoosier Heartland Too"|"1"
"472"|"St. Louis, Missouri"|"1"
"659"|"MISSISSIPPI"|"1"
"7052"|"SALEM OREGON"|"1"
"1097"|"Muscle Shoals, AL"|"1"
"3760"|"Montgomery, AL"|"1"
"1348"|"Spartanburg, South Carolina"|"1"
"446"|"HAPPY HOLIDAYS ! :-)"|"1"
"3943"|"CENTRAL IOWA"|"1"
"401"|"Sandy Eggo"|"1"
"5853"|"WEST COST"|"1"
"2199"|"alexander, ar"|"1"
"6750"|"Please Check Out My Other Auctions."|"1"
"5981"|"Greencastle, IN"|"1"
"640"|"OZARK MOUNTAINS"|"1"
"3722"|"St. Paul, MN"|"1"
"4068"|"Dave's Music Mine - PA"|"1"
"7090"|"st.petersburg"|"1"
"4626"|"INVER GROVE HEIGHTS,MN"|"1"
"8245"|"Albuquerque NM"|"1"
"7656"|"Oregon, OR"|"1"
"2236"|"Antwerp"|"18"
"3626"|"Omaha, Midwest"|"1"
"7701"|"WEST HILLS"|"1"
"731"|"God Bless the USA Texas"|"1"
"2252"|"Waldorf, MD"|"1"
"1784"|"Northern CA"|"1"
"362"|"Phoenix"|"1"
"4007"|"Louviers, colo"|"1"
"1716"|"Dresden, OHIO"|"1"
"2945"|"DALY CITY, CA"|"1"
"6692"|"Irving"|"1"
"8752"|"St.Augustine, Florida"|"1"
"345"|"Pace, Florida"|"1"
"4837"|"Northern Ca"|"1"
"2372"|"Park Collectibles"|"1"
"5340"|"WIGS OF ROSALIE"|"1"
"8403"|"BEST DEALS USA"|"1"
"2523"|"CINCINNATI, OHIO"|"1"
"6074"|"NM CT"|"1"
"2902"|"CHESTERFIELD, MO"|"1"
"918"|"U.S.A."|"1"
"2277"|"Paypal"|"1"
"8607"|"Hall of Fame City"|"1"
"2287"|"Bardstown, KY"|"1"
"3788"|"Bridgewater, Ma."|"1"
"2837"|"Chicago Suburbs"|"1"
"2472"|"Torrance, CA"|"1"
"7353"|"CHARLOTTE, NC"|"1"
"6628"|"I ACCEPT PAYPAL!!"|"1"
"2421"|"Poughkeepsie, NY"|"1"
"1902"|"North East"|"1"
"5011"|"Palmyra, MO 63461"|"1"
"5812"|"Sanford"|"1"
"6450"|"CITY OF A FEW ANGELS"|"1"
"1217"|"WAITING FOR SNOW"|"1"
"119"|"Evanston, IL"|"1"
"8629"|"Brookings,SD"|"1"
"8101"|"HAPPY HOLIDAYS FROM NORTH DAKOTA!"|"1"
"341"|"The Garden Spot of the World -- Brooklyn USA!"|"1"
"3238"|"SPRINGFIELD MO"|"1"
"365"|"Redmond, Washington"|"1"
"6352"|"Twin Falls, Idaho"|"1"
"4215"|"Brooklyn, New York"|"1"
"6326"|"MANSFIELD"|"1"
"2679"|"combine auctions and save on s/h"|"6"
"7534"|"ATL"|"1"
"983"|"LOWER HUDSON VALLEY, NEW YORK"|"1"
"6087"|"Mareeba, Queensland"|"7"
"3376"|"See My Other Auctions!"|"1"
"5277"|"CHECK OUT MORE OF MY AUCTIONS THIS WEEK"|"1"
"4079"|"Chicago area"|"1"
"8358"|"Hermitage, TN."|"1"
"3886"|"LA,CA"|"1"
"4673"|"DALLAS,TEXAS"|"1"
"3152"|"LAKE LENNY"|"1"
"4485"|"Pensacola, Fl. PAYPAL WELCOME"|"1"
"3900"|"Portland, CT"|"1"
"1756"|"Western Maryland"|"1"
"1452"|"Mission Viejo, CA"|"1"
"1130"|"Northeast PA"|"1"
"2606"|"BUSH COUNTRY THE HEART OF TEXAS"|"1"
"5654"|"SMOKE FREE HOME!!"|"1"
"5801"|"Fort Mill"|"1"
"5888"|"HERNANDO FLORIDA"|"1"
"5104"|"Edgewater, MD"|"1"
"3803"|"Upper NY State"|"1"
"4486"|"8kidz4us Tioga Co PA"|"1"
"4243"|"Glasgow, Montana"|"1"
"5155"|"~~TAKE A PEEK AT MY OTHER CUTE ITEMS~~"|"1"
"2333"|"Lawrenceburg, KY"|"1"
"6623"|"A4A"|"1"
"2978"|"Richmond, Virginia"|"1"
"2013"|"DC Metro"|"1"
"3845"|"NOBLESVILLE"|"1"
"5175"|"Wenatchee, WA"|"1"
"1325"|"Rotherham"|"2"
"7190"|"Cortland, IL"|"1"
"1198"|"Salmon Idaho"|"1"
"4467"|"KIMBERLY,WI"|"1"
"8750"|"Frosty's Icehouse"|"6"
"2853"|"Birmingham,AL"|"1"
"5087"|"PALM BEACH FLORIDA"|"1"
"5815"|"mosinee wi"|"1"
"620"|"VENTURA, CALIF."|"1"
"6167"|"WAREHOUSE"|"1"
"8975"|"GLENDALE AZ"|"1"
"7329"|"JOHNSTOWN, PA"|"1"
"5071"|"Home of the ""WORLDS FASTEST HALF MILE TRACK"""|"1"
"4559"|"Atlanta Peach"|"1"
"3665"|"SOUTH TEXAS"|"1"
"2191"|"MERRY CHRISTMAS !"|"1"
"6826"|"Golconda IL"|"1"
"696"|"TUCSON, ARIZONA"|"1"
"254"|"New England"|"1"
"3383"|"We Ship World Wide! Credit Cards Welcome"|"1"
"4788"|"weston,wv"|"1"
"4934"|"CORNWALL"|"6"
"3309"|"Honolulu, HI"|"1"
"6782"|"NYCeeee...72nd and Madison"|"1"
"5158"|"They are just TOO cute!"|"1"
"3598"|"ALBERTA"|"6"
"2921"|"Irvine,CA"|"1"
"5457"|"New Braunfels"|"1"
"4546"|"Old Estates From Florida"|"1"
"8794"|"DUSTY SOUTHWEST"|"1"
"2959"|"MORE ITEMS TO COME"|"1"
"3854"|"Florida, New York"|"1"
"2431"|"Honolulu, Hi"|"1"
"7762"|"Heathrow, FL"|"1"
"7078"|"CHESHIRE"|"2"
"1761"|"langhorne,pa."|"1"
"6107"|"CAMP LEJEUNE, NC-GO NAVY"|"1"
"75"|"dutchess county"|"1"
"7314"|"tn / UPTOWN / DICKSON"|"1"
"5321"|"Crystal River, Florida"|"1"
"7426"|"NY/NJ"|"1"
"1379"|"Fl 33980"|"1"
"5164"|"Visit Our Stores to Shop by Pictures!"|"1"
"6162"|"Charleston"|"1"
"8942"|"BeRkShIrE CoUnTy"|"1"
"6780"|"PORTLAND, ME"|"1"
"7842"|"Ann Arbor, Michigan"|"1"
"942"|"Michiana"|"1"
"1950"|"Schererville Indiana"|"1"
"3861"|"Mechanicsburg Pa"|"1"
"5131"|"Canberra"|"7"
"2401"|"Check out my other auctions, save on shipping"|"1"
"7873"|"L@@K! DISPALY FIXTURE. FAST SHIPPING!"|"1"
"8874"|"Suitland"|"1"
"5841"|"SEXY LEATHER @ALTER EGO EROTICS, LLC"|"1"
"3077"|"LaPorte, TX"|"1"
"6817"|"Paris, FRANCE"|"8"
"3445"|"ROANOKE"|"1"
"5824"|"Wichita Kansas"|"1"
"3255"|"Temple City, CA"|"1"
"6239"|"Please Check Out My Other Auctions!!!"|"1"
"7391"|"Mahoning Valley, Pa"|"1"
"6210"|"***** MISSOURI"|"1"
"6499"|"Jacksonville, NC"|"1"
"281"|"harrisburg,Il"|"1"
"3801"|"Oregon's beautiful Willamette Valley"|"1"
"8748"|"Alexandria, Alabama"|"1"
"1967"|"SANTA MONICA"|"1"
"7554"|"Bushnell, Fl"|"1"
"8956"|"Beautiful Belle Isle"|"1"
"2397"|"san diego"|"1"
"870"|"Porterville, Ca."|"1"
"6718"|"Sunway"|"6"
"3480"|"Binghamton, NY"|"1"
"4867"|"Grand Rapids"|"1"
"6486"|"Hanover,PA"|"1"
"6130"|"Jewels Boutique"|"1"
"8457"|"Fairview, NC - right outside of Asheville, NC"|"1"
"2229"|"Hixson"|"1"
"7728"|"Her Magesty's Closet"|"1"
"1242"|"Cupertino, CA"|"1"
"1492"|"Nova Scotia"|"6"
"428"|"STLOUIS,MISSOURI"|"1"
"2836"|"wisco"|"1"
"495"|"Muskegon, MI"|"1"
"691"|"Alabama"|"1"
"4676"|"Wood River"|"1"
"2541"|"Calabasas, CA"|"1"
"3653"|"Katonah, NY 10536"|"1"
"584"|"Fife, Scotland"|"2"
"2409"|"APPLE SPRINGS, TX"|"1"
"5897"|"NPR FL"|"1"
"753"|"New York City Area"|"1"
"727"|"Charleston, SC"|"1"
"6815"|"HUTCHINSON"|"1"
"2282"|"spring hill forida"|"1"
"2321"|"Cypress TX"|"1"
"4745"|"wash st"|"1"
"3233"|"Copenhagen"|"30"
"8889"|"Aurora NE"|"1"
"2950"|"saint etienne loire"|"8"
"493"|"Little Rock, Arkansas"|"1"
"5361"|"Frederick, MD"|"1"
"1542"|"Littlest State in the Union-RI"|"1"
"4951"|"Stockton, CA"|"1"
"337"|"Portage, MI"|"1"
"7192"|"South Central Penna"|"1"
"8966"|"Burbank,Ca"|"1"
"6698"|"SLO, CA"|"1"
"1113"|"Elgin, IL"|"1"
"8832"|"LEBANON,PA"|"1"
"1093"|"Smackover, AR"|"1"
"5634"|"PLEASE CHECK OUT MY OTHER AUCTIONS!"|"1"
"3906"|"The North Country"|"1"
"1529"|"Rochester, NY"|"1"
"1908"|"Midwest,"|"1"
"2961"|"London, UK"|"2"
"3685"|"Check My auctions for More VS Daily!!"|"1"
"8710"|"Season's Greetings From Mount Pleasant"|"1"
"7538"|"Hyderabad, South India"|"41"
"2226"|"Merry Christmas !!!!!"|"1"
"232"|"St. Petersburg, FLORIDA"|"1"
"6046"|"Frankfort, IL"|"1"
"2670"|"east lansing"|"1"
"4538"|"HOLIDAY GIFTS"|"1"
"6808"|"Tenafly"|"1"
"2784"|"EBAY POWER SELLER"|"1"
"7177"|"central pa"|"1"
"5631"|"Washington"|"1"
"6180"|"WWW.COUTUREPALACE.COM"|"1"
"1505"|"Schenectady, NY, USA"|"1"
"3011"|"Forest Hills, NY"|"1"
"8360"|"central Pennsylvania"|"1"
"4526"|"SEE MY OTHER AUCTIONS, , CA"|"1"
"4466"|"Santa Clarita, California"|"1"
"5140"|"Down The Street From eBay"|"1"
"5744"|"Sydney"|"7"
"7968"|"Land of Enchantment, New Mexico"|"1"
"4351"|"Sioux City IA"|"1"
"5579"|"Chesapeake, VA"|"1"
"5628"|"08"|"8"
"6523"|"Bryans Road"|"1"
"3835"|"Hickory, North Carolina"|"1"
"5608"|"Westlake, Ohio"|"1"
"8708"|"Sussex, wi"|"1"
"1910"|"Central, PA"|"1"
"6389"|"Hertfordshire"|"2"
"6507"|"Central"|"1"
"248"|"MOTOR CITY"|"1"
"3720"|"twuen wan"|"12"
"2517"|"OREGON"|"1"
"7679"|"Bossier, La"|"1"
"5441"|"Middleburg, FL"|"1"
"6584"|"Ft.Worth, TX"|"1"
"2446"|"hermitage, pa."|"1"
"2506"|"Seine et Marne"|"8"
"6411"|"Chelmsford, Ma"|"1"
"1422"|"www.light-by-the-sea.com"|"1"
"8224"|"Home of Ducks"|"1"
"6093"|"cant say-don't wanna get abducted again"|"1"
"6924"|"NE Alabama"|"1"
"5348"|"CLOSET"|"1"
"4636"|"lalaland, calif"|"1"
"1543"|"McDonald"|"1"
"6101"|"SUNNY Florida"|"1"
"1081"|"Anaheim, CA"|"1"
"8597"|"Newburgh, IN"|"1"
"5042"|"Brazil, Indiana"|"1"
"3375"|"Chelmsford, MA"|"1"
"7399"|"I SHIP ANYWHERE IN THE WORLD"|"1"
"977"|"Ville Platte, Louisiana"|"1"
"1144"|"Weleetka"|"1"
"1850"|"Houston, Texas"|"1"
"4522"|"Christmas, Florida"|"1"
"3919"|"Live Oak"|"1"
"1677"|"Lorraine"|"8"
"5176"|"Decatur, GA"|"1"
"5478"|"Atlanta Georgia"|"1"
"2834"|"Longwood, FL"|"1"
"7959"|"VERY FAST SHIPPING!!!! NEW JERSEY"|"1"
"8312"|"MPLS/ST PAUL"|"1"
"7797"|"N. Central Oklahoma"|"1"
"762"|"Longwood, Fl"|"1"
"413"|"Georgia"|"1"
"794"|"CO"|"1"
"114"|"CA"|"1"
"5545"|"Big Sky Country Montana"|"1"
"1310"|"Cayce South Carolina"|"1"
"6849"|"SUNNY SOUTHERN CALIFORNIA"|"1"
"8656"|"Snohomish, WA"|"1"
"5700"|"Sheboygan, WI"|"1"
"2280"|"NEVADA"|"1"
"845"|"Southern Indiana"|"1"
"1834"|"Massena, NY"|"1"
"4036"|"THORNWOOD NY"|"1"
"8163"|"TUXEDO LAND"|"1"
"1025"|"Sunny S. CA Desert"|"1"
"931"|"Ca"|"1"
"5501"|"The Berwicks ~ Maine ~"|"1"
"253"|"KENTUCKY"|"1"
